Sample	2mm tape 
date	07/01/2025
	
Temperature (K)	77.00
Angle (deg.)	45.000000
field / T	0.500000
	
		
Approx. trace time (s)	60.0	
		
Current / A	V1  -sample/ uV	time/s
-0.019858	-5.285565	0.000000
-0.019750	-5.242778	0.046000
-0.019105	-5.178132	0.092000
-0.019541	-5.113703	0.138000
-0.019798	-5.079105	0.183000
-0.019457	-5.092788	0.229000
-0.019171	-5.173051	0.275000
-0.019684	-5.331689	0.321000
-0.019595	-5.521180	0.366000
-0.019928	-6.389838	0.412000
-0.019642	-6.576796	0.568000
-0.019391	-6.665328	0.614000
0.000186	-6.670800	0.660000
0.042551	-6.570104	0.823000
0.071904	-6.580667	0.868000
0.100524	-6.593179	0.914000
0.131201	-6.590126	0.960000
0.160936	-6.603591	1.006000
0.190340	-6.609733	1.052000
0.220926	-6.607250	1.098000
0.251874	-6.584246	1.144000
0.282856	-6.538125	1.190000
0.314556	-6.508608	1.236000
0.344761	-6.484310	1.281000
0.374266	-6.482832	1.327000
0.404819	-6.505895	1.373000
0.435151	-6.559218	1.419000
0.465937	-6.594475	1.464000
0.569983	-6.628029	1.510000
0.600571	-6.595854	1.666000
0.631877	-6.541759	1.712000
0.740820	-6.490427	1.758000
0.771793	-6.261015	1.923000
0.802548	-6.206254	1.969000
0.831973	-6.148409	2.014000
0.862603	-6.074211	2.060000
0.893466	-5.998041	2.106000
0.923106	-5.919752	2.152000
0.955452	-5.843548	2.198000
0.986936	-5.771358	2.244000
1.016786	-5.688138	2.289000
1.046238	-5.614452	2.335000
1.077091	-5.549533	2.381000
1.107011	-5.489731	2.427000
1.136681	-5.415442	2.473000
1.167938	-5.340344	2.518000
1.198738	-5.277130	2.564000
1.474090	-4.846571	2.610000
1.503976	-4.967531	3.023000
1.534363	-5.005899	3.069000
1.564593	-4.988850	3.114000
1.595451	-4.933997	3.160000
1.626585	-4.856060	3.206000
1.657119	-4.716583	3.252000
1.687799	-4.573134	3.298000
1.718979	-4.503823	3.343000
1.748183	-4.483326	3.389000
1.778610	-4.453229	3.435000
1.808910	-4.341456	3.481000
1.839757	-4.198839	3.527000
1.870849	-4.143318	3.572000
1.901972	-4.136292	3.618000
1.932650	-4.168296	3.664000
2.035953	-4.167089	3.710000
2.066959	-4.174165	3.866000
2.096957	-4.269971	3.912000
2.349636	-4.473150	3.958000
