Sample	2mm tape 
date	07/01/2025
	
Temperature (K)	77.00
Angle (deg.)	90.000000
field / T	0.300000
	
		
Approx. trace time (s)	60.0	
		
Current / A	V1  -sample/ uV	time/s
-0.019266	-5.251566	0.000000
-0.019935	-5.350301	0.046000
-0.019487	-5.633266	0.202000
-0.019899	-5.738790	0.247000
-0.019964	-5.701851	0.293000
-0.019433	-5.522177	0.339000
-0.019230	-5.339628	0.385000
-0.019899	-5.208917	0.431000
-0.020502	-5.113485	0.476000
-0.019349	-5.020568	0.522000
-0.019427	-4.925645	0.568000
-0.019940	-4.912547	0.613000
-0.019684	-4.921628	0.659000
-0.019869	-4.908318	0.705000
-0.004622	-4.927235	0.751000
0.037355	-4.915718	0.796000
0.071804	-4.847869	0.842000
0.412492	-4.721158	0.888000
0.450665	-4.907193	1.297000
0.488647	-4.997336	1.342000
0.527491	-5.129204	1.388000
0.564374	-5.256106	1.434000
0.602401	-5.280092	1.480000
0.641022	-5.246817	1.526000
0.678850	-5.234953	1.572000
0.717465	-5.236819	1.618000
0.755841	-5.239167	1.664000
0.794223	-5.261755	1.709000
0.832158	-5.292023	1.755000
0.869752	-5.325203	1.801000
0.908613	-5.346421	1.847000
0.946345	-5.326470	1.893000
0.985190	-5.276493	1.938000
1.114871	-5.028336	1.984000
1.153253	-4.931889	2.140000
1.190374	-4.866166	2.186000
1.505184	-4.848254	2.232000
1.544075	-3.431599	2.609000
1.582308	-3.284810	2.655000
1.620199	-3.095081	2.701000
1.657623	-2.910586	2.747000
1.695643	-2.738785	2.793000
1.733756	-2.555944	2.838000
1.772301	-2.380151	2.884000
1.810605	-2.240490	2.930000
1.850070	-2.147109	2.976000
1.888094	-2.070407	3.022000
2.024319	-1.956069	3.067000
2.062814	-2.028875	3.231000
2.100858	-2.156432	3.277000
2.245065	-2.302636	3.323000
2.283486	-2.877401	3.497000
2.320733	-2.874412	3.543000
2.359708	-2.823198	3.589000
2.398297	-2.775896	3.634000
2.436996	-2.775532	3.680000
2.474142	-2.833374	3.725000
2.512452	-2.911402	3.771000
2.549760	-2.984411	3.817000
2.588328	-3.030843	3.863000
2.625982	-3.045609	3.909000
2.665061	-3.086900	3.955000
2.704475	-3.144903	4.001000
2.742079	-3.207715	4.047000
2.780118	-3.252418	4.092000
2.817767	-3.290372	4.138000
