Sample	2mm tape 
date	07/01/2025
	
Temperature (K)	77.00
Angle (deg.)	45.000000
field / T	0.400000
	
		
Approx. trace time (s)	60.0	
		
Current / A	V1  -sample/ uV	time/s
-0.019498	-5.631693	0.000000
-0.019169	-5.504069	0.046000
-0.019045	-5.178273	0.211000
-0.019737	-4.989228	0.257000
-0.019600	-4.840849	0.303000
-0.019199	-4.745585	0.349000
-0.019128	-4.768604	0.395000
-0.020203	-4.907015	0.441000
-0.019510	-5.140177	0.486000
-0.019104	-5.344100	0.532000
-0.019397	-5.453755	0.578000
-0.019797	-5.526270	0.624000
-0.019217	-5.555158	0.669000
-0.019057	-5.612804	0.715000
-0.005637	-5.695151	0.761000
0.024384	-5.794343	0.806000
0.052257	-5.875421	0.852000
0.140939	-5.960856	0.898000
0.165739	-5.971879	1.054000
0.193277	-5.971177	1.100000
0.290387	-5.952429	1.146000
0.316229	-5.812724	1.311000
0.342841	-5.800093	1.357000
0.370091	-5.836658	1.403000
0.395757	-5.924967	1.449000
0.423464	-5.889411	1.494000
0.450553	-5.820775	1.540000
0.476393	-5.813350	1.586000
0.504254	-5.853171	1.632000
0.529857	-5.853121	1.678000
0.556306	-5.758811	1.724000
0.582852	-5.706624	1.770000
0.609657	-5.651283	1.816000
0.637213	-5.522899	1.861000
0.663885	-5.308791	1.907000
0.690059	-5.078056	1.953000
0.780954	-5.071465	1.998000
0.806584	-5.223732	2.154000
0.832939	-5.393113	2.200000
0.930480	-5.544912	2.246000
0.957036	-5.813541	2.411000
0.984332	-5.772048	2.457000
1.011117	-5.719337	2.503000
1.037407	-5.611528	2.548000
1.065074	-5.553681	2.594000
1.091119	-5.558510	2.640000
1.117043	-5.579491	2.686000
1.143295	-5.607300	2.731000
1.169636	-5.623371	2.777000
1.196644	-5.618745	2.823000
1.223799	-5.630715	2.869000
1.251661	-5.658581	2.915000
1.277437	-5.698982	2.960000
1.304185	-5.761944	3.006000
1.330522	-5.841814	3.052000
1.571896	-5.903067	3.098000
1.598322	-5.796907	3.511000
1.624986	-5.741282	3.557000
1.652745	-5.697573	3.603000
1.678506	-5.675982	3.649000
1.705382	-5.660400	3.694000
1.732125	-5.660980	3.740000
1.757687	-5.720181	3.786000
1.785046	-5.863034	3.832000
1.811555	-6.079427	3.878000
1.839434	-6.298306	3.923000
