Sample	2mm tape 
date	07/01/2025
	
Temperature (K)	77.00
Angle (deg.)	0.000000
field / T	0.050000
	
		
Approx. trace time (s)	60.0	
		
Current / A	V1  -sample/ uV	time/s
-0.019774	-4.153438	0.000000
-0.020174	-4.169841	0.046000
-0.019947	-4.172395	0.092000
-0.019470	-4.167358	0.137000
-0.020180	-4.190269	0.183000
-0.019607	-4.189542	0.339000
-0.019571	-4.181864	0.385000
-0.019464	-4.165909	0.430000
-0.020168	-4.132730	0.590000
-0.020324	-4.178093	0.636000
-0.019989	-4.244014	0.682000
-0.016376	-4.257264	0.728000
0.027573	-4.221355	0.774000
0.075334	-4.076474	0.819000
0.119881	-3.898294	0.865000
0.164612	-3.735849	0.911000
0.211398	-3.575303	0.957000
0.258867	-3.506676	1.002000
0.305175	-3.477742	1.048000
0.349935	-3.485165	1.094000
0.395622	-3.439933	1.139000
0.440514	-3.350549	1.186000
0.486062	-3.291368	1.231000
0.900000	-2.406429	1.277000
0.945604	-2.461238	1.690000
0.992064	-2.550481	1.736000
1.037866	-2.617767	1.782000
1.083470	-2.684130	1.828000
1.128488	-2.719510	1.874000
1.173511	-2.666114	1.919000
1.220304	-2.563766	1.966000
1.266448	-2.471918	2.012000
1.313005	-2.371351	2.057000
1.359381	-2.265778	2.104000
1.404874	-2.169255	2.149000
1.449049	-2.085482	2.195000
1.494831	-2.100592	2.241000
1.541009	-2.167838	2.287000
1.586486	-2.261786	2.332000
1.743179	-2.623367	2.378000
1.789281	-2.644329	2.534000
1.835044	-2.659393	2.580000
2.210768	-2.640886	2.626000
2.257622	-2.768493	3.003000
2.304743	-2.783610	3.049000
2.350841	-2.775019	3.095000
2.396421	-2.775039	3.141000
2.441389	-2.812369	3.187000
2.487077	-2.905005	3.232000
2.533353	-3.044049	3.278000
2.578927	-3.146139	3.324000
2.625176	-3.169648	3.370000
2.671378	-3.123064	3.415000
2.829156	-3.133214	3.461000
2.873807	-3.260813	3.619000
2.919317	-3.409647	3.664000
3.100619	-3.564911	3.710000
3.145443	-4.107720	3.891000
3.190494	-4.175964	3.936000
3.236882	-4.201406	3.982000
3.282837	-4.208402	4.028000
3.329623	-4.203175	4.073000
3.375717	-4.194674	4.119000
3.420430	-4.202883	4.165000
3.465447	-4.244689	4.211000
3.510212	-4.290059	4.257000
3.556641	-4.281607	4.302000
