Sample	2mm tape 
date	07/01/2025
	
Temperature (K)	77.00
Angle (deg.)	45.000000
field / T	0.200000
	
		
Approx. trace time (s)	60.0	
		
Current / A	V1  -sample/ uV	time/s
-0.018973	-6.795366	0.000000
-0.019618	-6.743166	0.046000
-0.020299	-6.753244	0.092000
-0.018961	-6.824442	0.137000
-0.019009	-6.912002	0.183000
-0.019582	-6.950465	0.229000
-0.019480	-6.930533	0.275000
-0.019499	-6.878422	0.320000
-0.019463	-6.836718	0.366000
-0.019761	-6.767931	0.412000
-0.019152	-6.763399	0.457000
-0.019069	-6.784656	0.504000
0.124950	-6.868081	0.550000
0.157598	-6.880852	0.961000
0.193187	-6.905280	1.007000
0.226389	-6.907880	1.053000
0.261882	-6.855991	1.099000
0.297069	-6.743166	1.145000
0.332108	-6.644065	1.190000
0.366131	-6.499220	1.236000
0.398471	-6.340637	1.282000
0.434002	-6.248828	1.328000
0.467748	-6.214976	1.374000
0.501082	-6.214593	1.420000
0.537504	-6.232153	1.466000
0.571659	-6.245442	1.511000
0.605792	-6.249903	1.557000
0.640860	-6.224793	1.603000
0.755714	-5.670337	1.649000
0.789270	-5.537942	1.805000
0.824303	-5.491540	1.851000
1.108752	-5.503052	1.897000
1.141595	-5.339714	2.273000
1.176025	-5.359109	2.319000
1.211129	-5.330826	2.365000
1.244456	-5.247138	2.411000
1.279591	-5.160865	2.457000
1.314783	-5.157513	2.503000
1.349840	-5.205760	2.549000
1.382943	-5.254297	2.595000
1.417144	-5.266577	2.641000
1.450975	-5.230883	2.686000
1.579394	-5.212164	2.732000
1.614379	-5.247484	2.903000
1.648394	-5.282025	2.949000
1.772387	-5.321014	2.994000
1.808279	-5.382454	3.161000
1.842595	-5.357657	3.207000
1.877337	-5.337089	3.253000
1.911148	-5.294714	3.299000
1.946314	-5.210487	3.344000
1.979121	-5.142117	3.390000
2.014065	-5.065214	3.436000
2.049057	-4.940030	3.482000
2.084029	-4.852259	3.527000
2.117992	-4.867058	3.573000
2.152520	-4.958815	3.619000
2.186368	-5.096038	3.665000
2.220935	-5.198724	3.711000
2.254202	-5.240156	3.757000
2.289815	-5.256271	3.802000
2.406991	-5.480489	3.848000
2.440964	-5.546813	4.004000
2.474892	-5.574284	4.050000
2.598894	-5.541782	4.096000
2.633920	-5.379283	4.261000
2.667849	-5.211833	4.307000
