Sample	2mm tape 
date	07/01/2025
	
Temperature (K)	77.00
Angle (deg.)	0.000000
field / T	0.200000
	
		
Approx. trace time (s)	60.0	
		
Current / A	V1  -sample/ uV	time/s
-0.020019	-5.879379	0.000000
-0.020288	-5.934426	0.046000
-0.020258	-5.957842	0.092000
-0.019864	-5.950726	0.138000
-0.019660	-5.901956	0.183000
-0.020640	-5.818635	0.229000
-0.020300	-5.728522	0.275000
-0.019846	-5.662092	0.321000
-0.019666	-5.611863	0.367000
-0.020568	-5.560395	0.413000
-0.020270	-5.538744	0.459000
-0.019690	-5.567910	0.504000
-0.019810	-5.645701	0.550000
-0.020300	-5.771636	0.596000
0.171276	-5.751209	0.642000
0.201117	-5.089288	1.063000
0.231341	-4.745768	1.109000
0.261513	-4.403445	1.155000
0.293596	-4.115533	1.201000
0.324753	-3.913771	1.247000
0.355553	-3.802465	1.293000
0.385066	-3.711307	1.339000
0.414844	-3.590235	1.385000
0.444786	-3.487916	1.430000
0.475457	-3.442848	1.476000
0.506101	-3.412053	1.522000
0.538159	-3.419010	1.568000
0.567436	-3.475017	1.614000
0.598792	-3.571914	1.660000
0.629662	-3.752302	1.706000
0.731397	-4.515039	1.752000
0.763301	-4.558314	1.908000
0.794726	-4.513751	1.954000
1.044915	-4.455926	1.999000
1.075219	-5.208880	2.376000
1.105087	-5.323434	2.422000
1.136716	-5.409055	2.468000
1.166341	-5.484736	2.513000
1.197674	-5.565285	2.559000
1.228096	-5.658437	2.605000
1.259511	-5.720280	2.651000
1.289367	-5.744669	2.697000
1.319789	-5.631792	2.743000
1.350499	-5.470494	2.789000
1.454569	-5.288265	2.834000
1.485504	-5.317186	2.991000
1.516181	-5.358749	3.037000
1.546145	-5.374900	3.083000
1.650002	-5.339610	3.128000
1.680118	-5.080866	3.284000
1.711528	-4.987442	3.330000
1.742110	-4.958315	3.376000
1.773698	-4.986306	3.422000
1.803833	-5.037183	3.468000
1.833916	-5.124195	3.514000
1.864196	-5.234795	3.560000
1.894652	-5.315818	3.605000
1.925648	-5.342276	3.651000
1.956346	-5.344113	3.696000
1.987384	-5.323990	3.742000
2.017378	-5.292807	3.788000
2.047790	-5.238671	3.834000
2.078563	-5.164392	3.880000
2.189327	-4.910224	3.925000
2.218636	-4.841326	4.091000
2.249255	-4.772345	4.137000
