Sample	2mm tape 
date	07/01/2025
	
Temperature (K)	77.00
Angle (deg.)	0.000000
field / T	0.400000
	
		
Approx. trace time (s)	60.0	
		
Current / A	V1  -sample/ uV	time/s
-0.020425	-5.710426	0.000000
-0.020437	-5.709310	0.389000
-0.020038	-5.772824	0.435000
-0.020701	-5.830862	0.481000
-0.020389	-5.860036	0.527000
-0.019948	-5.851612	0.572000
-0.019804	-5.785902	0.618000
-0.020401	-5.699135	0.663000
-0.020701	-5.629692	0.709000
-0.004604	-5.600908	0.755000
0.029006	-5.596468	0.801000
0.050005	-5.589035	0.847000
0.078237	-5.569913	0.892000
0.104037	-5.538322	0.938000
0.131049	-5.515442	0.984000
0.156681	-5.489527	1.030000
0.246632	-5.490216	1.076000
0.273382	-5.515391	1.231000
0.299832	-5.551220	1.277000
0.521088	-5.589443	1.323000
0.548440	-5.749183	1.701000
0.574354	-5.771007	1.747000
0.601062	-5.782050	1.793000
0.626680	-5.778563	1.839000
0.654996	-5.761276	1.885000
0.681956	-5.760418	1.931000
0.708717	-5.779617	1.976000
0.735981	-5.810719	2.022000
0.760953	-5.863281	2.068000
0.788088	-5.914283	2.114000
0.878682	-6.072850	2.160000
0.906586	-6.113947	2.316000
0.933744	-6.155812	2.361000
0.960385	-6.192949	2.407000
1.049943	-6.239702	2.453000
1.077636	-6.381751	2.609000
1.103372	-6.402278	2.655000
1.130667	-6.405124	2.701000
1.156752	-6.397721	2.746000
1.183934	-6.377224	2.792000
1.210264	-6.351999	2.838000
1.236982	-6.341904	2.884000
1.263136	-6.337225	2.930000
1.290514	-6.328235	2.975000
1.316963	-6.329533	3.021000
1.344012	-6.309298	3.067000
1.370969	-6.291193	3.113000
1.397808	-6.296959	3.159000
1.423768	-6.325081	3.204000
1.520122	-6.715392	3.250000
1.548403	-6.750637	3.416000
1.573974	-6.721869	3.462000
1.600874	-6.616724	3.507000
1.691431	-6.463845	3.553000
1.718712	-5.952427	3.709000
1.745484	-5.832301	3.755000
1.771878	-5.709090	3.801000
1.799070	-5.588863	3.847000
1.825328	-5.519138	3.893000
1.852055	-5.561029	3.938000
1.879191	-5.700260	3.984000
1.906030	-5.885797	4.030000
1.933466	-6.070593	4.076000
1.960187	-6.202771	4.122000
1.986865	-6.246365	4.167000
2.013019	-6.205295	4.213000
2.040128	-6.178146	4.259000
